"単位[MW平均]","","","供給力"
"DATE","TIME","エリア需要","原子力","火力（ＬＮＧ）","火力（石炭）","火力（石油）","火力（その他）","水力","地熱","バイオマス","太陽光発電実績","太陽光出力制御量","風力発電実績","風力出力制御量","揚水","蓄電池","連系線","その他","合計"
"20260702","1:00","8476","2970","424","3220","90","326","1032","150","826","0","0","218","0","180","-22","1196","260","8478"
"20260702","1:30","8240","2962","384","2916","88","328","1024","152","826","0","0","194","0","180","-20","1048","260","8246"
"20260702","2:00","8144","2966","336","2682","86","328","1018","152","828","0","0","172","0","180","-20","840","262","8150"
"20260702","2:30","8148","2966","402","2534","88","314","1014","152","826","2","0","156","0","180","-12","724","262","8160"
"20260702","3:00","8242","2962","440","2688","84","306","1030","148","830","0","0","154","0","180","8","852","264","8242"
"20260702","3:30","8358","2966","474","2734","88","306","1086","152","828","0","0","172","0","196","12","908","262","8368"
"20260702","4:00","8530","2968","566","3130","84","298","1096","150","828","0","0","188","0","146","14","1200","264","8532"
"20260702","4:30","8706","2964","490","3120","86","300","1102","152","828","0","0","182","0","146","20","936","262","8716"
"20260702","5:00","8928","2968","598","3312","90","308","1102","150","828","0","0","204","0","128","12","1032","262","8930"
"20260702","5:30","9070","2966","522","3346","92","318","1100","152","828","0","0","194","0","134","-4","828","262","9082"
"20260702","6:00","9004","2966","462","3282","94","318","1072","150","832","34","0","178","0","140","-12","776","264","9004"
"20260702","6:30","8924","2968","462","2684","94","318","1062","152","830","150","0","218","0","144","-14","396","262","8934"
"20260702","7:00","8870","2966","444","2330","98","302","1054","152","832","328","0","182","0","126","-18","184","260","8872"
"20260702","7:30","8920","2968","550","2306","102","296","1050","152","826","590","0","138","0","164","-8","464","260","8930"
"20260702","8:00","9072","2970","572","2624","102","298","1042","152","826","966","0","124","0","132","-20","976","262","9074"
"20260702","8:30","9562","2970","622","3428","112","308","1002","152","822","1562","0","102","0","218","-18","1968","260","9572"
"20260702","9:00","9938","2970","592","3252","120","306","990","150","818","2316","0","72","0","298","0","2200","258","9942"
"20260702","9:30","10452","2974","604","3080","124","306","944","142","816","3140","0","64","0","228","0","2220","260","10462"
"20260702","10:00","10622","2972","694","2964","122","314","932","142","816","3588","0","74","0","186","14","2456","262","10624"
"20260702","10:30","10848","2972","850","2764","126","318","924","142","816","3926","0","72","0","216","14","2544","258","10854"
"20260702","11:00","11012","2972","786","2594","126","316","934","144","806","4428","0","64","0","146","-6","2548","256","11018"
"20260702","11:30","11216","2972","716","2278","128","300","928","142","804","5104","0","58","0","-102","-14","2348","254","11220"
"20260702","12:00","11352","2970","844","2118","128","288","906","142","800","5466","0","58","0","-500","12","2128","256","11360"
"20260702","12:30","10890","2966","694","1980","128","284","894","142","804","5286","0","56","0","-688","-2","1904","254","10894"
"20260702","13:00","11012","2966","726","1944","126","284","900","142","810","5472","0","58","0","-820","6","1848","254","11020"
"20260702","13:30","11184","2966","812","2246","124","286","908","140","812","5072","0","64","0","-298","0","2192","254","11194"
"20260702","14:00","11214","2970","770","2438","120","286","916","142","816","4726","0","58","0","80","4","2364","254","11216"
"20260702","14:30","11096","2962","726","2566","124","284","916","142","820","4494","0","66","0","124","-8","2364","254","11106"
"20260702","15:00","10976","2964","724","2674","126","288","914","142","824","4094","0","80","0","128","-14","2220","254","10978"
"20260702","15:30","10984","2968","850","3100","130","284","936","144","824","3596","0","88","0","128","10","2320","258","10996"
"20260702","16:00","10982","2960","970","3194","130","302","938","142","816","3240","0","84","0","134","16","2200","256","10982"
"20260702","16:30","11136","2966","1284","3770","134","334","1034","142","826","2688","0","86","0","206","6","2592","258","11142"
"20260702","17:00","11022","2964","1354","3956","136","342","1070","144","822","1926","0","86","0","228","4","2264","260","11028"
"20260702","17:30","10900","2966","1308","4240","136","340","1054","142","826","1430","0","80","0","194","-10","2064","266","10908"
"20260702","18:00","10830","2970","1258","4308","136","338","1060","144","822","1068","0","68","0","194","-10","1808","286","10834"
"20260702","18:30","10738","2956","1214","4292","140","340","1072","142","828","658","0","60","0","226","0","1476","296","10748"
"20260702","19:00","10672","2960","1302","4296","136","338","1078","144","834","274","0","48","0","280","16","1328","298","10676"
"20260702","19:30","10572","2962","1300","4304","138","338","1080","142","830","72","0","58","0","286","14","1244","298","10578"
"20260702","20:00","10506","2958","1346","4300","136","340","1094","144","828","-4","0","48","0","464","8","1444","294","10512"
"20260702","20:30","10240","2960","1296","4318","132","338","1094","144","826","0","0","44","0","330","-2","1516","284","10248"
"20260702","21:00","10016","2958","1246","4316","130","338","1094","142","824","0","0","46","0","254","-20","1588","280","10020"
"20260702","21:30","9764","2972","1108","4284","126","340","1092","142","826","0","0","44","0","278","-14","1696","270","9772"
"20260702","22:00","9500","2968","958","4314","114","340","1008","146","828","0","0","38","0","300","12","1792","270","9504"
"20260702","22:30","9382","2970","806","4320","114","340","992","144","826","0","0","42","0","350","14","1800","272","9390"
"20260702","23:00","9102","2968","732","4250","102","338","980","144","832","0","0","40","0","284","4","1832","264","9106"
"20260702","23:30","9022","2974","644","3696","102","334","970","142","828","0","0","40","0","176","-4","1132","262","9032"
"20260702","24:00","8730","2970","448","2988","94","332","966","146","828","0","0","30","0","142","-12","464","264","8732"
"20260703","0:30","8442","2970","464","2662","94","328","944","144","830","0","0","32","0","122","-16","384","260","8450"
"20260703","1:00","8116","2972","336","2574","90","326","948","144","830","0","0","32","0","20","-24","388","260","8120"
"20260703","1:30","7966","2968","364","2514","88","324","936","144","828","0","0","30","0","0","-14","468","260","7974"
"20260703","2:00","7832","2970","380","2324","88","314","940","144","826","0","0","32","0","0","-14","428","260","7836"
"20260703","2:30","7854","2970","482","2278","88","292","936","144","828","0","0","38","0","0","6","460","260","7862"
"20260703","3:00","7934","2970","500","2382","84","298","960","144","828","0","0","38","0","116","6","648","260","7938"
"20260703","3:30","8088","2970","496","2442","86","302","962","144","832","0","0","42","0","134","4","576","260","8098"
"20260703","4:00","8264","2962","428","2666","84","296","1048","144","832","0","0","34","0","130","6","624","260","8266"
"20260703","4:30","8458","2970","518","2526","86","298","1084","144","830","0","0","34","0","150","4","436","258","8466"
"20260703","5:00","8696","2962","574","2596","86","294","1102","144","828","4","0","36","0","142","0","328","260","8700"
"20260703","5:30","8872","2972","542","2688","90","296","1098","144","832","8","0","36","0","146","2","236","260","8878"
"20260703","6:00","8704","2964","502","2436","92","298","1102","144","834","112","0","38","0","130","2","204","260","8710"
"20260703","6:30","8594","2970","586","2264","96","296","1100","146","832","336","0","36","0","150","2","468","258","8604"
"20260703","7:00","8442","2970","420","1994","98","298","1102","142","830","618","0","32","0","134","-14","440","260","8444"
"20260703","7:30","8512","2970","586","1802","100","298","1070","144","828","1114","0","32","0","-254","-18","412","258","8518"
"20260703","8:00","8634","2972","562","1618","104","302","986","144","828","1820","0","28","0","-836","-8","140","260","8640"
"20260703","8:30","9084","2970","510","1498","112","330","964","144","826","2576","0","8","0","-618","-12","476","258","9090"
"20260703","9:00","9562","2970","520","1438","118","326","958","144","824","3326","0","4","0","-586","-10","720","256","9568"
"20260703","9:30","10044","2972","530","1480","122","332","954","146","826","3978","0","0","0","-516","8","1036","260","10056"
"20260703","10:00","10356","2972","424","1428","118","324","952","142","826","4420","0","0","0","-286","6","1224","254","10356"
"20260703","10:30","10594","2974","408","1352","120","322","948","144","824","4866","0","2","0","-304","-4","1304","254","10602"
"20260703","11:00","10604","2966","488","1268","120","326","962","142","792","5146","0","0","0","-630","-6","1220","254","10608"
"20260703","11:30","11000","2974","452","1258","124","326","960","142","776","5388","0","0","0","-808","-8","828","256","11012"
"20260703","12:00","10930","2972","454","1254","116","306","956","142","774","5256","0","2","0","-1062","-4","492","256","10930"
"20260703","12:30","10668","2968","520","1326","124","280","948","142","768","5318","0","4","0","-1082","0","896","256","10676"
"20260703","13:00","10628","2968","450","1356","122","276","932","142","766","5408","0","4","0","-1204","2","844","256","10634"
"20260703","13:30","10798","2966","456","1548","128","278","944","142","768","5072","0","6","0","-894","14","872","250","10806"
"20260703","14:00","10880","2968","508","1784","128","312","950","142","770","4728","0","4","0","-530","12","1140","248","10884"
"20260703","14:30","10894","2964","646","1794","134","328","976","142","790","4328","0","4","0","-284","-4","1164","248","10902"
"20260703","15:00","10914","2962","740","1872","128","330","972","142","810","3644","0","2","0","-262","-2","668","248","10918"
"20260703","15:30","10850","2962","786","2230","134","308","986","142","828","3062","0","4","0","-240","12","604","248","10858"
"20260703","16:00","10808","2956","806","2372","136","302","998","142","824","2654","0","2","0","106","6","740","248","10812"
"20260703","16:30","11016","2962","1004","2906","136","308","1096","142","830","2074","0","2","0","190","14","892","250","11022"
"20260703","17:00","10874","2960","1262","3394","136","314","1128","142","834","1466","0","4","0","214","4","1240","262","10880"
"20260703","17:30","10802","2954","1494","3684","142","338","1174","142","830","988","0","8","0","232","-2","1432","258","10810"
"20260703","18:00","10684","2952","1424","3832","138","344","1180","144","836","638","0","8","0","424","4","1516","282","10690"
"20260703","18:30","10638","2952","1356","3774","144","364","1198","142","832","344","0","10","0","208","-6","964","296","10650"
"20260703","19:00","10554","2954","1424","3832","144","370","1208","146","832","120","0","8","0","140","-12","912","300","10554"
"20260703","19:30","10520","2956","1428","3778","140","372","1210","144","826","62","0","14","0","130","-18","828","314","10528"
"20260703","20:00","10384","2956","1450","3830","140","344","1212","142","824","30","0","12","0","234","0","1088","302","10388"
"20260703","20:30","10108","2968","1364","3602","136","340","1210","142","826","16","0","16","0","156","0","956","296","10116"
"20260703","21:00","9962","2972","1436","3652","130","340","1132","144","826","2","0","10","0","128","-2","1092","288","9966"
"20260703","21:30","9678","2970","1458","3730","126","342","1088","142","828","0","0","14","0","136","2","1424","274","9686"
"20260703","22:00","9462","2964","1422","3702","114","340","1052","146","824","2","0","22","0","136","0","1524","266","9466"
"20260703","22:30","9340","2972","1430","3726","112","340","1044","144","824","0","0","44","0","122","0","1676","266","9348"
"20260703","23:00","9148","2966","1346","3732","108","336","1038","142","832","2","0","40","0","134","0","1788","264","9152"
"20260703","23:30","9088","2970","900","3458","104","338","1022","144","832","2","0","34","0","218","10","1196","262","9098"
"20260703","24:00","8786","2972","538","3390","94","330","1004","142","830","0","0","42","0","50","-8","860","264","8788"
"20260704","0:30","8446","2970","476","2952","94","322","1048","144","830","0","0","44","0","0","4","688","260","8456"
"20260704","1:00","8208","2970","488","2710","90","318","1048","142","828","2","0","48","0","-232","-10","452","260","8210"
"20260704","1:30","7896","2972","476","2478","88","308","1066","144","828","0","0","50","0","-296","-10","464","260","7900"
"20260704","2:00","7836","2972","492","2400","88","298","1092","144","832","2","0","62","0","-310","0","488","260","7844"
"20260704","2:30","7830","2968","478","2402","86","300","1116","146","828","0","0","66","0","-282","0","528","262","7842"
"20260704","3:00","7916","2966","518","2464","84","302","1126","142","832","2","0","70","0","-278","2","576","262","7916"
"20260704","3:30","8026","2968","484","2642","86","310","1188","144","830","0","0","100","0","-310","4","676","262","8032"
"20260704","4:00","8202","2964","502","2700","84","294","1192","144","832","0","0","114","0","-308","2","576","264","8208"
"20260704","4:30","8376","2968","550","2842","86","288","1202","144","830","0","0","126","0","-292","0","624","262","8382"
"20260704","5:00","8514","2962","550","3012","88","294","1196","142","832","0","0","154","0","-296","-10","668","264","8520"
"20260704","5:30","8630","2968","584","3146","90","300","1202","142","830","16","0","188","0","-306","-14","776","264","8634"
"20260704","6:00","8492","2966","520","2842","90","310","1198","144","834","30","0","228","0","-280","-8","636","262","8500"
"20260704","6:30","8330","2968","580","2488","92","298","1144","142","832","104","0","236","0","-298","-4","504","262","8340"
"20260704","7:00","8226","2966","522","2274","92","302","1126","142","832","200","0","228","0","-328","10","400","262","8228"
"20260704","7:30","8330","2968","564","2394","98","298","1082","142","826","378","0","276","0","-522","8","432","262","8342"
"20260704","8:00","8414","2970","576","2220","100","308","1064","140","830","544","0","314","0","-538","-2","376","264","8414"
"20260704","8:30","8838","2970","618","2448","104","324","1040","142","828","672","0","350","0","-296","2","616","260","8846"
"20260704","9:00","9108","2968","568","2226","106","310","1022","138","832","882","0","358","0","62","0","620","260","9112"
"20260704","9:30","9462","2970","552","2398","112","292","1004","140","826","1176","0","360","0","126","-14","732","262","9472"
"20260704","10:00","9558","2956","608","2452","110","292","956","140","820","1354","0","370","0","298","6","1060","260","9562"
"20260704","10:30","9716","2966","596","2152","114","288","932","142","800","1926","0","306","0","172","8","940","260","9722"
"20260704","11:00","9646","2966","554","2144","112","288","910","136","778","2310","0","266","0","-104","-4","964","260","9652"
"20260704","11:30","9770","2966","634","2184","116","278","902","140","774","2636","0","226","0","-168","2","1176","262","9776"
"20260704","12:00","9858","2964","580","1964","114","226","906","140","764","2902","0","204","0","132","-2","1292","262","9864"
"20260704","12:30","9818","2966","524","1760","116","190","906","140","766","3116","0","228","0","130","-4","1272","260","9826"
"20260704","13:00","9892","2966","588","1854","114","192","910","140","768","3046","0","334","0","134","14","1424","260","9896"
"20260704","13:30","9886","2962","554","1834","118","192","910","140","764","2880","0","388","0","142","4","1252","260","9896"
"20260704","14:00","9852","2962","670","2060","112","192","924","142","766","2632","0","402","0","150","2","1420","260","9854"
"20260704","14:30","9910","2964","662","2222","116","192","942","140","766","2652","0","416","0","142","10","1564","260","9920"
"20260704","15:00","9940","2956","582","2306","118","234","932","142","772","2520","0","402","0","126","6","1416","262","9942"
"20260704","15:30","9892","2960","682","2386","122","292","1010","144","790","2382","0","402","0","130","-16","1644","260","9900"
"20260704","16:00","9872","2950","574","2292","122","286","1038","138","818","2410","0","392","0","140","-12","1532","260","9876"
"20260704","16:30","10104","2956","516","2602","128","292","1090","140","826","1958","0","376","0","162","0","1192","260","10114"
"20260704","17:00","10108","2952","510","2858","128","306","1144","140","826","1344","0","388","0","172","-18","900","260","10110"
"20260704","17:30","10160","2946","518","3038","134","310","1150","140","828","972","0","368","0","146","-20","628","260","10162"
"20260704","18:00","10184","2954","500","3232","132","336","1158","140","822","650","0","362","0","130","-18","492","288","10194"
"20260704","18:30","10308","2948","512","3212","138","338","1160","140","824","414","0","344","0","140","-6","144","298","10318"
"20260704","19:00","10294","2952","512","3354","136","338","1160","138","828","172","0","330","0","130","-4","52","302","10296"
"20260704","19:30","10280","2954","544","3578","136","336","1160","140","828","66","0","310","0","142","14","224","302","10286"
"20260704","20:00","10174","2954","490","3434","134","338","1164","140","830","28","0","272","0","126","16","48","304","10182"
"20260704","20:30","9992","2962","598","3728","132","334","1160","140","826","28","0","258","0","138","16","616","300","10004"
"20260704","21:00","9824","2960","484","3532","126","340","1140","140","826","4","0","214","0","136","4","384","302","9824"
"20260704","21:30","9596","2968","480","3280","122","334","1136","142","826","2","0","240","0","134","-2","332","278","9608"
"20260704","22:00","9342","2968","500","3106","116","310","1076","138","828","0","0","226","0","122","4","320","268","9342"
"20260704","22:30","9242","2968","558","3052","112","296","1048","142","828","2","0","192","0","134","12","360","268","9252"
"20260704","23:00","9042","2962","496","2736","104","296","1038","138","826","0","0","160","0","108","2","88","266","9044"
"20260704","23:30","9010","2968","502","2802","104","294","1032","140","830","2","0","164","0","0","14","100","266","9018"
"20260704","24:00","8644","2968","452","2474","94","298","998","140","828","0","0","162","0","102","-6","128","266","8648"
"20260705","0:30","8388","2968","426","2064","96","306","952","142","830","2","0","130","0","170","-12","-72","256","8402"
"20260705","1:00","8102","2968","384","1828","90","320","976","140","812","0","0","124","0","94","-6","-116","254","8100"
"20260705","1:30","7894","2968","494","1640","88","318","992","142","806","2","0","122","0","-108","-22","-208","252","7902"
"20260705","2:00","7746","2968","472","1588","84","312","1002","140","808","2","0","138","0","-282","-16","-280","254","7750"
"20260705","2:30","7746","2966","474","1678","86","308","1098","142","806","2","0","132","0","-286","-20","-120","252","7758"
"20260705","3:00","7796","2962","492","1612","82","310","1104","140","824","2","0","114","0","-136","-4","-40","254","7796"
"20260705","3:30","7984","2970","456","1570","86","320","1106","142","832","2","0","118","0","62","-10","-88","254","7996"
"20260705","4:00","8144","2962","502","1772","84","320","1106","138","828","0","0","104","0","126","18","68","252","8144"
"20260705","4:30","8288","2962","554","1838","84","316","1114","142","828","2","0","94","0","126","14","28","252","8298"
"20260705","5:00","8416","2962","536","1824","84","328","1116","140","826","0","0","86","0","268","18","24","254","8418"
"20260705","5:30","8558","2964","562","1798","88","328","1114","142","830","2","0","130","0","324","-16","-52","252","8570"
"20260705","6:00","8342","2962","432","1714","88","326","1114","142","832","24","0","156","0","262","-20","-56","254","8342"
"20260705","6:30","8174","2966","452","1600","90","330","992","142","830","130","0","162","0","200","-12","-52","252","8186"
"20260705","7:00","8022","2966","382","1418","88","314","964","140","830","262","0","158","0","-226","-22","-496","252","8022"
"20260705","7:30","8066","2970","428","1488","92","308","956","142","828","470","0","174","0","-288","-10","-264","252","8074"
"20260705","8:00","8264","2964","504","1482","92","310","854","116","828","596","0","156","0","-274","-10","-396","254","8268"
"20260705","8:30","8458","2964","564","1634","96","328","828","74","800","636","0","162","0","-256","-14","-400","252","8468"
"20260705","9:00","8768","2962","586","2010","96","300","786","64","776","634","0","174","0","-40","4","-168","250","8770"
"20260705","9:30","8964","2964","506","1980","100","280","780","68","776","674","0","174","0","158","-18","-280","250","8972"
"20260705","10:00","9096","2964","516","1976","98","238","764","70","768","856","0","192","0","40","14","-352","250","9098"
"20260705","10:30","9144","2966","490","2098","102","190","714","74","770","1176","0","222","0","-100","16","-184","250","9152"
"20260705","11:00","8942","2968","534","2216","98","186","696","70","768","1620","0","204","0","-316","-4","344","250","8946"
"20260705","11:30","9080","2962","524","2324","102","172","694","74","770","1954","0","190","0","-290","16","656","250","9086"
"20260705","12:00","8980","2966","500","2498","98","168","690","70","770","2194","0","206","0","-288","-2","1136","250","8984"
"20260705","12:30","9150","2966","416","2544","104","168","688","74","772","2694","0","214","0","-312","-2","1420","250","9156"
"20260705","13:00","9066","2968","408","2214","110","170","694","72","772","3416","0","190","0","-646","-6","1540","250","9072"
"20260705","13:30","9110","2966","374","2046","110","168","748","74","770","3936","0","178","0","-598","2","1904","250","9120"
"20260705","14:00","9082","2966","564","1890","112","170","782","72","770","4204","0","184","0","-604","4","2280","250","9084"
"20260705","14:30","9364","2966","602","1958","114","168","796","74","768","4268","0","148","0","-586","6","2160","250","9372"
"20260705","15:00","9414","2962","600","2166","114","168","806","68","774","3786","0","152","0","-452","16","1992","250","9418"
"20260705","15:30","9536","2964","606","1952","116","168","804","70","766","3454","0","140","0","-276","6","1480","250","9540"
"20260705","16:00","9690","2956","570","2062","118","178","854","70","768","2888","0","112","0","-272","0","856","250","9698"
"20260705","16:30","9670","2964","654","1982","122","236","860","70","770","2296","0","84","0","-836","0","-224","248","9674"
"20260705","17:00","9510","2958","766","2044","126","280","902","70","770","1598","0","94","0","-772","-12","-444","252","9520"
"20260705","17:30","9828","2954","766","2276","132","284","1050","72","770","1198","0","128","0","-248","-6","-212","252","9840"
"20260705","18:00","10058","2944","790","2822","134","292","1076","70","780","732","0","162","0","160","-12","168","276","10058"
"20260705","18:30","10124","2950","796","3358","140","292","1076","72","794","314","0","168","0","294","-8","400","288","10134"
"20260705","19:00","10106","2954","810","3472","138","302","1070","70","822","116","0","170","0","316","12","436","292","10108"
"20260705","19:30","10092","2958","834","3482","138","300","1076","72","830","38","0","186","0","430","18","552","292","10102"
"20260705","20:00","10014","2958","788","3498","132","302","1074","70","830","24","0","172","0","340","0","464","294","10018"
"20260705","20:30","9806","2974","760","3532","134","300","1070","72","830","14","0","192","0","534","0","888","292","9816"
"20260705","21:00","9728","2966","776","3528","128","308","1072","70","828","0","0","218","0","214","6","672","288","9730"
"20260705","21:30","9454","2974","758","3354","122","312","940","72","830","2","0","164","0","142","-2","472","268","9464"
"20260705","22:00","9232","2964","770","2878","118","328","876","78","832","0","0","140","0","136","14","156","256","9234"
"20260705","22:30","9118","2972","774","2888","114","328","842","98","828","2","0","122","0","138","0","232","254","9128"
"20260705","23:00","8884","2972","740","2582","102","328","830","108","832","0","0","112","0","126","6","108","256","8886"
"20260705","23:30","8774","2968","728","2536","104","330","822","112","830","2","0","112","0","126","2","144","254","8782"
"20260705","24:00","8508","2970","498","2434","96","324","818","110","834","2","0","118","0","18","-10","-44","256","8512"
"20260706","0:30","8248","2968","620","2440","96","328","822","112","832","2","0","112","0","-176","-18","132","254","8260"
"20260706","1:00","7998","2970","660","2394","90","324","820","108","830","2","0","118","0","-282","-12","276","252","7998"
"20260706","1:30","7800","2966","680","2232","88","288","842","108","832","2","0","114","0","-290","-16","292","254","7808"
"20260706","2:00","7674","2970","654","2118","86","288","866","110","830","2","0","126","0","-280","-14","332","254","7678"
"20260706","2:30","7694","2968","668","2238","86","310","872","110","830","2","0","144","0","-282","-18","480","254","7702"
"20260706","3:00","7802","2966","644","2352","86","314","874","108","832","2","0","156","0","-292","-2","488","254","7806"
"20260706","3:30","8016","2970","732","2594","88","302","882","112","828","2","0","178","0","-284","0","632","254","8026"
"20260706","4:00","8152","2962","698","2602","84","302","1020","106","830","0","0","172","0","-266","6","616","254","8154"
"20260706","4:30","8394","2966","700","2870","88","294","1048","112","828","2","0","182","0","-252","0","684","252","8406"
"20260706","5:00","8602","2962","698","2866","88","294","1042","108","828","0","0","182","0","-158","14","576","254","8602"
"20260706","5:30","8806","2960","674","2868","94","292","1048","112","828","2","0","202","0","116","10","640","252","8818"
"20260706","6:00","8840","2960","646","2684","94","288","1048","108","828","40","0","208","0","124","14","456","254","8840"
"20260706","6:30","8746","2964","684","2364","96","296","1050","110","826","240","0","202","0","130","-6","452","254","8758"
"20260706","7:00","8828","2962","740","2390","100","292","906","110","832","548","0","214","0","126","-20","628","254","8826"
"20260706","7:30","9070","2966","858","2514","104","294","876","110","824","892","0","196","0","130","-20","916","254","9082"
"20260706","8:00","9590","2962","844","2960","104","296","878","110","830","1344","0","200","0","126","-18","1304","258","9590"
"20260706","8:30","10118","2968","916","3220","118","330","854","110","826","1798","0","194","0","170","-10","1620","252","10126"
"20260706","9:00","10998","2964","972","3480","124","336","852","112","804","2250","0","180","0","156","-4","1472","250","11004"
"20260706","9:30","11448","2966","982","3670","128","338","846","112","802","2332","0","166","0","130","-4","1264","252","11456"
"20260706","10:00","11620","2904","1018","3798","128","332","846","110","796","2102","0","162","0","540","16","1380","252","11624"
"20260706","10:30","11666","2876","1024","3832","128","334","852","110","798","2228","0","146","0","778","8","1688","248","11674"
